"","estimate","pval","fdr","Symbol","EntrezGeneId","significant"
"ENSG00000114744.8",0.0127993565789434,0.940066540094291,0.997135694219136,"COMMD2","51122",FALSE
"ENSG00000115541.10",-0.0126689978328073,0.94067586714895,0.997135694219136,"HSPE1","3336",FALSE
"ENSG00000115839.17",-0.0123164393752441,0.942323972679605,0.997135694219136,"RAB3GAP1","22930",FALSE
"ENSG00000116001.15",-0.0115211053700282,0.946042778855528,0.997135694219136,"TIA1","7072",FALSE
"ENSG00000116690.11",-0.011915689080452,0.944197647146773,0.997135694219136,"PRG4","10216",FALSE
"ENSG00000117305.14",0.0131193714765599,0.938570859133411,0.997135694219136,"HMGCL","3155",FALSE
"ENSG00000118432.12",-0.011966654554685,0.943959345740104,0.997135694219136,"CNR1","1268",FALSE
"ENSG00000119514.6",-0.0131247422030098,0.938545759264646,0.997135694219136,"GALNT12","79695",FALSE
"ENSG00000119927.13",-0.0123117154955786,0.94234605702545,0.997135694219136,"GPAM","57678",FALSE
"ENSG00000120662.15",0.0121569735608717,0.943069505740924,0.997135694219136,"MTRF1","9617",FALSE
"ENSG00000122376.11",0.0122641259768033,0.942568542487279,0.997135694219136,"FAM35A","54537",FALSE
"ENSG00000124564.17",0.012982054870846,0.939212622391299,0.997135694219136,"SLC17A3","10786",FALSE
"ENSG00000124835.2",-0.0131084574779064,0.938621865436222,0.997135694219136,NA,NA,FALSE
"ENSG00000125351.10",-0.0115018712438831,0.94613272762356,0.997135694219136,"UPF3B","65109",FALSE
"ENSG00000127366.5",0.0127331116694595,0.940376180014453,0.997135694219136,"TAS2R5","54429",FALSE
"ENSG00000127995.16",-0.0129058877777396,0.939568613429591,0.997135694219136,"CASD1","64921",FALSE
"ENSG00000128482.15",-0.0131792161414333,0.938291180862,0.997135694219136,"RNF112","7732",FALSE
"ENSG00000129194.7",0.0131493096128708,0.938430945231824,0.997135694219136,"SOX15","6665",FALSE
"ENSG00000129351.17",-0.011654318825501,0.945419821634621,0.997135694219136,"ILF3","3609",FALSE
"ENSG00000130844.16",-0.012493508958,0.941496195297593,0.997135694219136,"ZNF331","55422",FALSE
"ENSG00000133142.17",-0.012587053468362,0.941058911162862,0.997135694219136,"TCEAL4","79921",FALSE
"ENSG00000135932.10",0.0119572957862188,0.94400310456763,0.997135694219136,"CAB39","51719",FALSE
"ENSG00000136240.9",0.0128524554279697,0.93981835334023,0.997135694219136,"KDELR2","11014",FALSE
"ENSG00000137101.12",-0.0116136105972952,0.945610185556204,0.997135694219136,"CD72","971",FALSE
"ENSG00000137403.19",0.0118829616964794,0.944350674469086,0.997135694219136,"HLA-F","3134",FALSE
"ENSG00000137413.15",0.0118547395437111,0.944482637723353,0.997135694219136,"TAF8","129685",FALSE
"ENSG00000138606.19",-0.0133524643130254,0.937481563399054,0.997135694219136,"SHF","90525",FALSE
"ENSG00000138795.9",0.012759350135645,0.940253535948628,0.997135694219136,"LEF1","51176",FALSE
"ENSG00000140873.15",0.0116549925486805,0.945416671127399,0.997135694219136,"ADAMTS18","170692",FALSE
"ENSG00000141759.14",0.01151717427614,0.94606116263972,0.997135694219136,"TXNL4A","10907",FALSE
"ENSG00000141867.17",-0.0114942514152874,0.946168362083076,0.997135694219136,"BRD4","23476",FALSE
"ENSG00000143158.10",0.0126362323756169,0.940829025742222,0.997135694219136,"MPC2","25874",FALSE
"ENSG00000143507.17",0.0115634536453633,0.94584473863589,0.997135694219136,"DUSP10","11221",FALSE
"ENSG00000143643.12",-0.0120200956966494,0.943709473902202,0.997135694219136,"TTC13","79573",FALSE
"ENSG00000143954.12",-0.0135202950779717,0.936697321313241,0.997135694219136,"REG3G","130120",FALSE
"ENSG00000145990.10",0.0129632312878181,0.939300599291432,0.997135694219136,"GFOD1","54438",FALSE
"ENSG00000147571.4",0.0121924517020892,0.942903634524024,0.997135694219136,"CRH","1392",FALSE
"ENSG00000149781.12",0.0134474817607005,0.937037557290718,0.997135694219136,"FERMT3","83706",FALSE
"ENSG00000150681.9",0.0118300628294973,0.944598024144866,0.997135694219136,"RGS18","64407",FALSE
"ENSG00000151233.10",0.012233863794653,0.942710023256178,0.997135694219136,"GXYLT1","283464",FALSE
"ENSG00000151239.13",-0.0117309570681925,0.945061446252607,0.997135694219136,"TWF1","5756",FALSE
"ENSG00000152439.12",-0.0117992964114615,0.944741887110881,0.997135694219136,"ZNF773","374928",FALSE
"ENSG00000153347.9",0.0124397416374921,0.941747544211569,0.997135694219136,"FAM81B","153643",FALSE
"ENSG00000153560.11",0.0123131771346462,0.942339223793794,0.997135694219136,"UBP1","7342",FALSE
"ENSG00000154447.14",-0.0123474147813247,0.942179162341081,0.997135694219136,"SH3RF1","57630",FALSE
"ENSG00000154743.17",-0.013262191439301,0.93790341585963,0.997135694219136,"TSEN2","80746",FALSE
"ENSG00000155438.11",0.0125882533276112,0.941053302398531,0.997135694219136,"NIFK","84365",FALSE
"ENSG00000155849.15",-0.0115511138441914,0.945902444951988,0.997135694219136,"ELMO1","9844",FALSE
"ENSG00000155918.7",0.0125654586312099,0.941159857107665,0.997135694219136,"RAET1L","154064",FALSE
"ENSG00000157330.9",-0.0119625277855077,0.943978641269725,0.997135694219136,"C1orf158","93190",FALSE
"ENSG00000158014.14",0.0121359941431132,0.943167592079857,0.997135694219136,"SLC30A2","7780",FALSE
"ENSG00000158715.5",-0.0121600601882615,0.943055074715107,0.997135694219136,"SLC45A3","85414",FALSE
"ENSG00000162066.14",-0.011756684390363,0.944941142652961,0.997135694219136,"AMDHD2","51005",FALSE
"ENSG00000162188.5",-0.0132348731944484,0.938031079524268,0.997135694219136,"GNG3","2785",FALSE
"ENSG00000162374.16",-0.0135481206633325,0.936567303162191,0.997135694219136,"ELAVL4","1996",FALSE
"ENSG00000162999.12",-0.0129535586456514,0.939345807170375,0.997135694219136,"DUSP19","142679",FALSE
"ENSG00000163884.3",0.0127298807959391,0.940391281885009,0.997135694219136,"KLF15","28999",FALSE
"ENSG00000163958.13",-0.0127476829669336,0.94030807056248,0.997135694219136,"ZDHHC19","131540",FALSE
"ENSG00000164924.17",0.011634899453793,0.945510632087601,0.997135694219136,"YWHAZ","7534",FALSE
"ENSG00000167419.10",-0.012038733137036,0.943622333081599,0.997135694219136,"LPO","4025",FALSE
"ENSG00000167654.17",0.012726809398046,0.940405638347595,0.997135694219136,"ATCAY","85300",FALSE
"ENSG00000167969.12",0.0115793113488474,0.94577058146652,0.997135694219136,"ECI1","1632",FALSE
"ENSG00000168792.4",-0.0130542258233395,0.938875319300628,0.997135694219136,"ABHD15","116236",FALSE
"ENSG00000170854.17",0.0120045400463128,0.943782206064022,0.997135694219136,"MINA","84864",FALSE
"ENSG00000171116.7",0.0127044677733576,0.940510069105583,0.997135694219136,"HSFX1","100506164",FALSE
"ENSG00000171133.2",0.0115164461573617,0.946064567694578,0.997135694219136,"OR2K2","26248",FALSE
"ENSG00000171714.10",-0.0125147057689885,0.94139710698338,0.997135694219136,"ANO5","203859",FALSE
"ENSG00000171903.16",0.0129130240649555,0.939535259239177,0.997135694219136,"CYP4F11","57834",FALSE
"ENSG00000172086.7",-0.0127587076795246,0.940256538906415,0.997135694219136,"KRCC1","51315",FALSE
"ENSG00000173085.13",-0.0120090579408936,0.943761082102532,0.997135694219136,"COQ2","27235",FALSE
"ENSG00000173153.13",-0.0133972662094363,0.93727220672783,0.997135694219136,"ESRRA","2101",FALSE
"ENSG00000173908.8",0.0131155310870752,0.93858880707122,0.997135694219136,"KRT28","162605",FALSE
"ENSG00000175206.10",-0.0124966462985519,0.941481529178957,0.997135694219136,"NPPA","4878",FALSE
"ENSG00000175928.5",-0.0126211178172997,0.940899677819516,0.997135694219136,"LRRN1","57633",FALSE
"ENSG00000178997.11",0.0133956610880366,0.937279707295761,0.997135694219136,"EXD1","161829",FALSE
"ENSG00000179632.9",0.0121259473581182,0.943214564712499,0.997135694219136,"MAF1","84232",FALSE
"ENSG00000180071.18",0.0130518349892117,0.938886493098574,0.997135694219136,"ANKRD18A","253650",FALSE
"ENSG00000181961.3",-0.011662744654746,0.945380420294265,0.997135694219136,"OR4A16","81327",FALSE
"ENSG00000182168.14",-0.0128155385762062,0.93999090401513,0.997135694219136,"UNC5C","8633",FALSE
"ENSG00000183154.1",-0.0129345569153142,0.939434617773966,0.997135694219136,NA,NA,FALSE
"ENSG00000183273.6",-0.0126250151081812,0.940881460129362,0.997135694219136,"CCDC60","160777",FALSE
"ENSG00000183747.11",0.0117589017757878,0.944930773987255,0.997135694219136,"ACSM2A","123876",FALSE
"ENSG00000184949.15",0.0129798303832732,0.939223019074288,0.997135694219136,"FAM227A","646851",FALSE
"ENSG00000185201.16",0.0126104337069992,0.94094962030725,0.997135694219136,"IFITM2","10581",FALSE
"ENSG00000185338.4",0.0116711264510467,0.945341224990049,0.997135694219136,"SOCS1","8651",FALSE
"ENSG00000185386.14",0.0125416932650892,0.941270950323315,0.997135694219136,"MAPK11","5600",FALSE
"ENSG00000185883.10",-0.012388337174949,0.941987852538092,0.997135694219136,"ATP6V0C","527",FALSE
"ENSG00000186141.8",0.011512525362228,0.946082903349019,0.997135694219136,"POLR3C","10623",FALSE
"ENSG00000187837.3",-0.0120482839373373,0.943577677812483,0.997135694219136,"HIST1H1C","3006",FALSE
"ENSG00000188996.4",0.0115555587904711,0.945881658404646,0.997135694219136,"HUS1B","135458",FALSE
"ENSG00000196747.4",0.0125091405557884,0.941423122491824,0.997135694219136,"HIST1H2AI","8329",FALSE
"ENSG00000197275.12",0.0123548666599481,0.942144325005319,0.997135694219136,"RAD54B","25788",FALSE
"ENSG00000197360.9",-0.0115134123978558,0.946078755111845,0.997135694219136,"ZNF98","148198",FALSE
"ENSG00000197448.13",-0.0131303931933404,0.93851934965723,0.997135694219136,"GSTK1","373156",FALSE
"ENSG00000197779.13",-0.0134270641587264,0.937132964929651,0.997135694219136,"ZNF81","347344",FALSE
"ENSG00000198331.10",0.0117150359731787,0.945135895527777,0.997135694219136,"HYLS1","219844",FALSE
"ENSG00000198633.10",-0.0130163334951027,0.939052414168653,0.997135694219136,"ZNF534","147658",FALSE
"ENSG00000199132.1",0.0118792238414447,0.944368152127585,0.997135694219136,NA,NA,FALSE
"ENSG00000199133.2",-0.0114886861055217,0.946194388561109,0.997135694219136,NA,NA,FALSE
"ENSG00000199740.1",0.0125034803723385,0.941449582015704,0.997135694219136,NA,NA,FALSE
"ENSG00000200087.1",-0.0135366271584956,0.93662100764952,0.997135694219136,NA,NA,FALSE
"ENSG00000200220.1",0.0123842904679508,0.942006770514797,0.997135694219136,NA,NA,FALSE
"ENSG00000200376.1",-0.0129330149908429,0.939441824477847,0.997135694219136,NA,NA,FALSE
"ENSG00000200463.1",0.0129979599860104,0.939138286261132,0.997135694219136,NA,NA,FALSE
"ENSG00000200506.1",-0.0118826548360513,0.944352109302195,0.997135694219136,NA,NA,FALSE
"ENSG00000200623.1",0.011505845206851,0.946114143253959,0.997135694219136,NA,NA,FALSE
"ENSG00000200983.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000201358.1",-0.0116145406005903,0.945605836547823,0.997135694219136,NA,NA,FALSE
"ENSG00000201395.1",0.0116590364018744,0.945397761020816,0.997135694219136,NA,NA,FALSE
"ENSG00000201527.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000201595.1",0.0116367762935944,0.945501855426362,0.997135694219136,NA,NA,FALSE
"ENSG00000201598.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000201619.1",-0.0121827010831241,0.942949221429535,0.997135694219136,NA,NA,FALSE
"ENSG00000202215.1",0.0119438313244746,0.94406606068354,0.997135694219136,NA,NA,FALSE
"ENSG00000204007.6",0.0131155310870752,0.93858880707122,0.997135694219136,"GLT6D1","360203",FALSE
"ENSG00000204505.4",0.0128605746036536,0.939780404387253,0.997135694219136,"PRAMEF25","343070",FALSE
"ENSG00000204814.5",-0.0135121810759478,0.936735235196851,0.997135694219136,NA,NA,FALSE
"ENSG00000205882.8",0.0134942336453385,0.936819097728154,0.997135694219136,"DEFB134","613211",FALSE
"ENSG00000206315.9",-0.0125635987596491,0.941168551195248,0.997135694219136,"PBX2","5089",FALSE
"ENSG00000206557.5",-0.0120098856068429,0.943757212254574,0.997135694219136,"TRIM71","131405",FALSE
"ENSG00000206785.1",0.0125628353441967,0.941172119831145,0.997135694219136,NA,NA,FALSE
"ENSG00000206856.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000206972.1",0.012474232331861,0.941586308113558,0.997135694219136,NA,NA,FALSE
"ENSG00000207062.1",0.0125628353441967,0.941172119831145,0.997135694219136,NA,NA,FALSE
"ENSG00000207257.1",0.012474232331861,0.941586308113558,0.997135694219136,NA,NA,FALSE
"ENSG00000207266.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000207278.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000207395.1",0.0116638651107088,0.9453751807642,0.997135694219136,NA,NA,FALSE
"ENSG00000207648.2",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000207865.1",-0.0118536125224174,0.944487907564153,0.997135694219136,NA,NA,FALSE
"ENSG00000207954.1",0.0115275881786483,0.946012462022087,0.997135694219136,NA,NA,FALSE
"ENSG00000210107.1",0.0119149777140076,0.944200973346556,0.997135694219136,NA,NA,FALSE
"ENSG00000211514.1",0.0131805020216634,0.938285171504503,0.997135694219136,NA,NA,FALSE
"ENSG00000211965.3",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000212124.2",-0.0128477606307911,0.939840296839,0.997135694219136,"TAS2R19","259294",FALSE
"ENSG00000212325.1",-0.0123170468567558,0.942321132679813,0.997135694219136,NA,NA,FALSE
"ENSG00000213339.8",0.0119553146024288,0.944012368016566,0.997135694219136,"QTRT1","81890",FALSE
"ENSG00000214367.7",0.0119449312342351,0.944060917795803,0.997135694219136,"HAUS3","79441",FALSE
"ENSG00000214414.9",-0.011662744654746,0.945380420294265,0.997135694219136,"TRIM77","390231",FALSE
"ENSG00000214955.5",0.0123850074163367,0.942003418845872,0.997135694219136,NA,NA,FALSE
"ENSG00000215475.4",0.0122370747916316,0.942695011225567,0.997135694219136,"SIAH3","283514",FALSE
"ENSG00000216020.2",0.0119897908499823,0.943851167975056,0.997135694219136,NA,NA,FALSE
"ENSG00000216100.2",-0.0116629742128081,0.945379346823629,0.997135694219136,NA,NA,FALSE
"ENSG00000220981.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000221028.1",-0.0134442919152893,0.937052462785338,0.997135694219136,NA,NA,FALSE
"ENSG00000221083.1",-0.0115681594162571,0.945822732461252,0.997135694219136,NA,NA,FALSE
"ENSG00000221108.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000221304.1",0.012985280660952,0.939197545895315,0.997135694219136,NA,NA,FALSE
"ENSG00000221407.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000221491.2",0.0124320440490992,0.941783528986481,0.997135694219136,NA,NA,FALSE
"ENSG00000221495.1",-0.0131348374077984,0.938498579899099,0.997135694219136,NA,NA,FALSE
"ENSG00000221530.1",0.0117882271083217,0.944793647304711,0.997135694219136,NA,NA,FALSE
"ENSG00000221866.9",-0.0117357872812791,0.945038859588891,0.997135694219136,"PLXNA4","91584",FALSE
"ENSG00000221946.7",-0.0117085329675429,0.945166304626837,0.997135694219136,"FXYD7","53822",FALSE
"ENSG00000222094.1",0.0121982031007944,0.942876745189863,0.997135694219136,NA,NA,FALSE
"ENSG00000222219.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000222327.1",-0.0133448099931207,0.937517332007182,0.997135694219136,NA,NA,FALSE
"ENSG00000222363.1",0.0135840527101661,0.936399409059643,0.997135694219136,NA,NA,FALSE
"ENSG00000222375.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000222921.1",-0.0118992138450563,0.944274682118869,0.997135694219136,NA,NA,FALSE
"ENSG00000223548.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000223770.5",0.0115730506740848,0.945799858913178,0.997135694219136,NA,NA,FALSE
"ENSG00000223874.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000224187.1",0.0130524531197737,0.938883604203623,0.997135694219136,NA,NA,FALSE
"ENSG00000224577.1",-0.0117207390531877,0.945109227072386,0.997135694219136,NA,NA,FALSE
"ENSG00000224918.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000225064.1",0.011887948536529,0.94432735678088,0.997135694219136,NA,NA,FALSE
"ENSG00000225107.1",0.0126845269861591,0.940603278530265,0.997135694219136,NA,NA,FALSE
"ENSG00000226437.9",-0.0120036376599858,0.943786425284756,0.997135694219136,"TRIM39","56658",FALSE
"ENSG00000226923.2",0.0122000458834921,0.942868129698824,0.997135694219136,"MCCD1","401250",FALSE
"ENSG00000227313.1",-0.0119108092681504,0.944220464140816,0.997135694219136,NA,NA,FALSE
"ENSG00000228988.1",-0.0124107703354721,0.94188298017896,0.997135694219136,NA,NA,FALSE
"ENSG00000229272.1",0.0117198110822397,0.945113566399371,0.997135694219136,NA,NA,FALSE
"ENSG00000229665.8",-0.0131145517797464,0.938593383837572,0.997135694219136,"PRR20C","729240",FALSE
"ENSG00000229780.1",-0.0122773894251969,0.942506534191086,0.997135694219136,NA,NA,FALSE
"ENSG00000229921.6",0.012527443776895,0.941337561286309,0.997135694219136,NA,NA,FALSE
"ENSG00000230014.1",-0.0129124617604893,0.939537887382271,0.997135694219136,NA,NA,FALSE
"ENSG00000230698.1",0.0127638977110876,0.940232279769833,0.997135694219136,NA,NA,FALSE
"ENSG00000230730.1",0.0119429963578427,0.944069964768625,0.997135694219136,NA,NA,FALSE
"ENSG00000230945.1",-0.0115049413589567,0.946118370126146,0.997135694219136,NA,NA,FALSE
"ENSG00000231170.5",0.0117380699448999,0.945028185590946,0.997135694219136,NA,NA,FALSE
"ENSG00000231877.1",0.0120176710236794,0.94372081069905,0.997135694219136,NA,NA,FALSE
"ENSG00000231898.8",0.0131502832714722,0.938426394933195,0.997135694219136,NA,NA,FALSE
"ENSG00000232283.1",-0.0133483770989093,0.937500662920239,0.997135694219136,NA,NA,FALSE
"ENSG00000232351.1",-0.0135348531944875,0.936629296688537,0.997135694219136,NA,NA,FALSE
"ENSG00000232591.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000233258.1",-0.0119697385223578,0.943944926056742,0.997135694219136,NA,NA,FALSE
"ENSG00000233732.5",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000233973.5",0.0130233972966517,0.939019400327728,0.997135694219136,NA,NA,FALSE
"ENSG00000234052.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000234273.1",-0.0121577322048184,0.94306595882252,0.997135694219136,NA,NA,FALSE
"ENSG00000234481.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000234796.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000234864.1",-0.0123542340742097,0.942147282322829,0.997135694219136,NA,NA,FALSE
"ENSG00000234900.1",-0.0134392364583755,0.937076085943818,0.997135694219136,NA,NA,FALSE
"ENSG00000235220.10",0.0123388352877407,0.942219271378019,0.997135694219136,"HLA-F","3134",FALSE
"ENSG00000235304.1",0.0118027523547545,0.944725727124418,0.997135694219136,NA,NA,FALSE
"ENSG00000235785.1",-0.0135234705336015,0.936682483560974,0.997135694219136,NA,NA,FALSE
"ENSG00000235872.2",-0.012100108797202,0.943335370914909,0.997135694219136,NA,NA,FALSE
"ENSG00000235947.1",-0.0116831545011157,0.945284979143541,0.997135694219136,NA,NA,FALSE
"ENSG00000236485.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000236714.1",0.0129208926537959,0.939498482472306,0.997135694219136,NA,NA,FALSE
"ENSG00000237476.1",-0.0117365013392895,0.945035520570394,0.997135694219136,NA,NA,FALSE
"ENSG00000238189.2",0.0130499309438105,0.938895391849862,0.997135694219136,NA,NA,FALSE
"ENSG00000238870.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000238962.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000239093.1",-0.011832680713568,0.944585783067141,0.997135694219136,NA,NA,FALSE
"ENSG00000239211.3",0.0119263626375743,0.944147739951726,0.997135694219136,NA,NA,FALSE
"ENSG00000239419.3",-0.0122388598481026,0.942686665750462,0.997135694219136,NA,NA,FALSE
"ENSG00000239471.3",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000239820.3",-0.0119797014479024,0.943898342604301,0.997135694219136,NA,NA,FALSE
"ENSG00000240063.1",0.0117366096803531,0.945035013955032,0.997135694219136,NA,NA,FALSE
"ENSG00000240682.9",0.0130204514206979,0.93903316835241,0.997135694219136,"ISY1","57461",FALSE
"ENSG00000240790.1",0.0117766488565521,0.94484778758694,0.997135694219136,NA,NA,FALSE
"ENSG00000241248.3",0.0125981190237223,0.941007185124977,0.997135694219136,NA,NA,FALSE
"ENSG00000242719.3",0.0132989115813187,0.937731817640092,0.997135694219136,NA,NA,FALSE
"ENSG00000243338.3",-0.011846231929425,0.944522418549006,0.997135694219136,NA,NA,FALSE
"ENSG00000243799.1",0.0127044072639339,0.940510351944221,0.997135694219136,NA,NA,FALSE
"ENSG00000243905.3",-0.0132592533366673,0.937917146132252,0.997135694219136,NA,NA,FALSE
"ENSG00000243954.3",-0.0128942659227417,0.939622932867883,0.997135694219136,NA,NA,FALSE
"ENSG00000244461.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000248399.1",-0.0124672935217531,0.941618745278094,0.997135694219136,NA,NA,FALSE
"ENSG00000248485.1",0.0130313100787211,0.938982418755435,0.997135694219136,"PCP4L1","654790",FALSE
"ENSG00000248701.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000248876.1",-0.0131782532784247,0.938295680651899,0.997135694219136,NA,NA,FALSE
"ENSG00000249160.4",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000249334.1",-0.0132921981577767,0.937763190175303,0.997135694219136,NA,NA,FALSE
"ENSG00000249388.1",-0.0120883619585777,0.943390292766931,0.997135694219136,NA,NA,FALSE
"ENSG00000249684.5",0.0124441681269862,0.941726851258978,0.997135694219136,NA,NA,FALSE
"ENSG00000249868.5",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000250240.5",-0.0124771431146421,0.941572700975286,0.997135694219136,NA,NA,FALSE
"ENSG00000251075.1",-0.0134863475901903,0.936855946922158,0.997135694219136,NA,NA,FALSE
"ENSG00000251858.1",-0.0132820579278146,0.93781057671297,0.997135694219136,NA,NA,FALSE
"ENSG00000251868.1",0.0118966076418971,0.944286868259788,0.997135694219136,NA,NA,FALSE
"ENSG00000251916.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000252038.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000252177.1",0.0115355056260733,0.94597543620637,0.997135694219136,NA,NA,FALSE
"ENSG00000252439.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000252466.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000252611.1",0.0120883575536997,0.943390313361802,0.997135694219136,NA,NA,FALSE
"ENSG00000252652.1",-0.0134530127423878,0.937011712195552,0.997135694219136,NA,NA,FALSE
"ENSG00000252986.1",0.0130125397224716,0.939070145031761,0.997135694219136,NA,NA,FALSE
"ENSG00000253066.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000253123.3",-0.0124976946787081,0.941476628322891,0.997135694219136,NA,NA,FALSE
"ENSG00000253503.5",0.0129229692032367,0.939488776969285,0.997135694219136,NA,NA,FALSE
"ENSG00000253849.1",0.011704773800329,0.945183883131496,0.997135694219136,NA,NA,FALSE
"ENSG00000254444.1",-0.012591027687432,0.941040333612761,0.997135694219136,NA,NA,FALSE
"ENSG00000254459.1",0.0134026213188046,0.937247182888645,0.997135694219136,NA,NA,FALSE
"ENSG00000254985.1",-0.0127476192140687,0.940308368556495,0.997135694219136,NA,NA,FALSE
"ENSG00000255143.1",0.0120601787110011,0.943522063409786,0.997135694219136,NA,NA,FALSE
"ENSG00000255343.1",0.0114894978554829,0.946190592364228,0.997135694219136,NA,NA,FALSE
"ENSG00000255344.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000255432.1",-0.0122102168039563,0.942820578100782,0.997135694219136,"RP11-831H9.11",NA,FALSE
"ENSG00000255458.5",0.0124200093847636,0.94183978900171,0.997135694219136,NA,NA,FALSE
"ENSG00000255468.6",0.0123181959809489,0.942315760481252,0.997135694219136,NA,NA,FALSE
"ENSG00000255580.1",0.0121814863099499,0.942954900850731,0.997135694219136,NA,NA,FALSE
"ENSG00000255733.5",0.0118410806438325,0.944546505553233,0.997135694219136,NA,NA,FALSE
"ENSG00000255949.1",-0.011662744654746,0.945380420294265,0.997135694219136,NA,NA,FALSE
"ENSG00000256020.1",0.0119830223107392,0.943882815352878,0.997135694219136,NA,NA,FALSE
"ENSG00000257000.1",-0.0117319983690185,0.945056576999757,0.997135694219136,NA,NA,FALSE
"ENSG00000257138.1",0.0128582866450572,0.939791098271601,0.997135694219136,"TAS2R38","5726",FALSE
"ENSG00000257510.1",0.0130584366392732,0.938855639667079,0.997135694219136,NA,NA,FALSE
"ENSG00000257548.1",0.0123060068186742,0.942372745398404,0.997135694219136,NA,NA,FALSE
"ENSG00000257870.1",0.012160708309438,0.94305204453192,0.997135694219136,NA,NA,FALSE
"ENSG00000258035.1",0.0131155310870752,0.93858880707122,0.997135694219136,NA,NA,FALSE
"ENSG00000258056.2",0.0135126332686024,0.936733122255675,0.997135694219136,NA,NA,FALSE
"ENSG00000258332.1",-0.0118113967383492,0.944685306092951,0.997135694219136,NA,NA,FALSE
"ENSG00000259017.1",0.0127734810769855,0.940187485541539,0.997135694219136,NA,NA,FALSE
"ENSG00000259621.1",0.0115045979873314,0.946119975914383,0.997135694219136,NA,NA,FALSE
"ENSG00000259636.1",0.0128872243894835,0.939655844451325,0.997135694219136,NA,NA,FALSE
"ENSG00000259735.1",0.0128862652495411,0.939660327405082,0.997135694219136,NA,NA,FALSE
"ENSG00000259788.1",0.0121673392397586,0.94302104276104,0.997135694219136,NA,NA,FALSE
"ENSG00000259797.1",-0.0132703518317486,0.937865280996838,0.997135694219136,NA,NA,FALSE
"ENSG00000259933.6",0.0119665789170921,0.943959699398423,0.997135694219136,NA,NA,FALSE
"ENSG00000260035.1",-0.0131598686614557,0.938381598649501,0.997135694219136,NA,NA,FALSE
"ENSG00000260182.1",0.0126169366127592,0.940919222682671,0.997135694219136,NA,NA,FALSE
"ENSG00000260188.1",-0.0124791267928774,0.941563427814469,0.997135694219136,NA,NA,FALSE
"ENSG00000260303.1",0.0128957936716356,0.939615792300384,0.997135694219136,NA,NA,FALSE
"ENSG00000260366.1",-0.0116886318029814,0.945259366144037,0.997135694219136,NA,NA,FALSE
