"","block_id","conc1","conc2","ZIP_synergy","Bliss_synergy","Loewe_synergy","HSA_synergy","idSample","drug1","drug2"
"849",1,6.25,12.5,6.13362310903104,8.38044820225062,-2.40517861408322,4.9496726277729,"CAMA1 R2","TBF","FLUVA"
"850",1,6.25,25,15.0931907528497,15.4301007095603,-3.5542422738281,12.5476399882732,"CAMA1 R2","TBF","FLUVA"
"851",1,6.25,50,35.4517435023298,34.7808733629467,17.7161971061787,50.7036059806508,"CAMA1 R2","TBF","FLUVA"
"852",1,25,0.78,2.68767870196338,5.20626893622894,3.72505416609182,3.49359914003713,"CAMA1 R2","TBF","FLUVA"
"853",1,25,1.56,2.07910532654792,1.75047958354565,1.09630404393799,0.864849017883309,"CAMA1 R2","TBF","FLUVA"
"854",1,25,3.125,2.5582350576359,2.27679170891378,1.25754708117049,1.0260920551158,"CAMA1 R2","TBF","FLUVA"
"855",1,25,6.25,5.69013640424582,7.18029585246002,5.72837674988933,5.49692172383465,"CAMA1 R2","TBF","FLUVA"
"856",1,25,12.5,8.10949444304499,8.37752739743092,6.57856730984243,6.34711228378774,"CAMA1 R2","TBF","FLUVA"
"857",1,25,25,16.7668641670836,16.7406009412908,8.66226565894677,15.0346916837682,"CAMA1 R2","TBF","FLUVA"
"858",1,25,50,20.2916949086648,20.9893300712761,25.8046130111783,33.8366070556044,"CAMA1 R2","TBF","FLUVA"
"859",1,0.39,0.78,0.565913967493717,-0.321669106129303,-1.43859889929272,-0.762373441974901,"CAMA1 R2","TBF","FLUVA"
"860",1,0.39,1.56,0.412636399108489,0.119354465019324,-1.30548607609076,-0.423540801097175,"CAMA1 R2","TBF","FLUVA"
"861",1,0.39,12.5,0.468414635704489,0.714660455482305,-0.325291650694444,0.274293090234352,"CAMA1 R2","TBF","FLUVA"
"862",1,0.39,50,3.39832644489885,6.63028326840217,4.85587779924182,6.23613408091646,"CAMA1 R2","TBF","FLUVA"
"863",1,1.56,0.78,0.617765917506123,-0.717823195451922,-1.4708686746144,-0.951958371989818,"CAMA1 R2","TBF","FLUVA"
"864",1,1.56,1.56,0.488273742314178,0.129493358718769,-0.930349937976109,-0.411439635351527,"CAMA1 R2","TBF","FLUVA"
"865",1,1.56,3.125,0.438167766939864,0.997507164412252,-1.05942903926287,-0.54051873663829,"CAMA1 R2","TBF","FLUVA"
"866",1,1.56,6.25,0.478820727778334,0.828019740085796,-1.13606975565189,-0.617159453027313,"CAMA1 R2","TBF","FLUVA"
"867",1,1.56,12.5,0.516022789154642,-0.544431891091963,-1.22077791587133,-0.701867613246748,"CAMA1 R2","TBF","FLUVA"
"868",1,1.56,25,0.120952579221244,0.168986605640036,-3.1765718915072,0.0927756040498622,"CAMA1 R2","TBF","FLUVA"
"869",1,1.56,50,2.92158802432267,2.55347760401071,-3.41250392261901,2.48477269977008,"CAMA1 R2","TBF","FLUVA"
"870",1,6.25,0.78,0.902060719368937,0.72872861183876,0.179858844109515,0.50824896131661,"CAMA1 R2","TBF","FLUVA"
"871",1,6.25,1.56,0.430343722402613,0.0697083314138709,-0.768065805965096,-0.439675688758001,"CAMA1 R2","TBF","FLUVA"
"872",1,6.25,3.125,1.16381822881432,2.45271997842098,-0.453248445498135,1.00439675688757,"CAMA1 R2","TBF","FLUVA"
"873",1,6.25,6.25,0.925600826335336,1.77636499324827,-2.17142693029757,0.415473357266748,"CAMA1 R2","TBF","FLUVA"
"874",1,6.25,12.5,1.96299593088501,2.01183308293728,-2.98183093309399,1.86357952482756,"CAMA1 R2","TBF","FLUVA"
"875",1,6.25,25,4.9295846694574,4.80015576339778,-6.29239431899927,5.32854664999395,"CAMA1 R2","TBF","FLUVA"
"876",1,6.25,50,20.8910812791987,20.966734605916,5.55285783702688,26.1304505667379,"CAMA1 R2","TBF","FLUVA"
"877",1,25,50,8.84614630593568,8.82236324196767,12.7299714306706,15.5661328707999,"CAMA1 R2","TBF","FLUVA"
"878",1,0.39,0.78,1.66284151799902,3.01487404222065,-4.37926997371414,-3.75297692370866,"CAMA1 R3","TBF","FLUVA"
"879",1,0.39,1.56,1.41442255886914,5.38386658736499,-2.53973642686351,-1.41660507514167,"CAMA1 R3","TBF","FLUVA"
"880",1,0.39,3.125,1.64026330657953,3.61733040348462,-3.8249462486587,-3.15348608031536,"CAMA1 R3","TBF","FLUVA"
"881",1,0.39,6.25,1.82119884245894,4.23005201891626,-2.82716354355892,-2.5170403219184,"CAMA1 R3","TBF","FLUVA"
"882",1,0.39,12.5,2.00722855664005,3.59149099602414,-3.09816625358601,-3.13295557197996,"CAMA1 R3","TBF","FLUVA"
"883",1,0.39,25,2.59504480161819,3.90085879738504,-3.46549197748865,-2.82089184528209,"CAMA1 R3","TBF","FLUVA"
"884",1,0.39,50,2.52035018327054,4.11248893633717,1.52062716540478,1.23593660179026,"CAMA1 R3","TBF","FLUVA"
"885",1,1.56,0.78,2.38738001837082,2.52677802446759,-3.37327506528018,-2.7469820152747,"CAMA1 R3","TBF","FLUVA"
"886",1,1.56,1.56,2.13917785012274,6.49816098102252,0.075850335064719,1.19898168678655,"CAMA1 R3","TBF","FLUVA"
"887",1,1.56,3.125,2.36521426893229,6.58181121119048,0.634280161787236,1.30574033013058,"CAMA1 R3","TBF","FLUVA"
"888",1,1.56,6.25,2.55273425873275,5.22062923551537,-0.347078136644224,-0.0369549150037045,"CAMA1 R3","TBF","FLUVA"
"889",1,1.56,12.5,2.84636687148656,4.60759806918199,-0.597550338335945,-0.632339656729897,"CAMA1 R3","TBF","FLUVA"
"890",1,1.56,25,4.79304122649161,6.62159322288276,-0.701744804944064,1.38375626180505,"CAMA1 R3","TBF","FLUVA"
"891",1,1.56,50,10.5608675018428,11.0449980522909,9.0881725378282,8.80348197421367,"CAMA1 R3","TBF","FLUVA"
"892",1,6.25,0.78,1.97661363622673,1.90357720056853,-1.44939605895369,-1.23593660179024,"CAMA1 R3","TBF","FLUVA"
"893",1,6.25,1.56,2.14118430635697,2.83712000072513,-1.74281195284895,-0.808902028414224,"CAMA1 R3","TBF","FLUVA"
"894",1,6.25,3.125,1.95507867876203,1.80180374298837,-3.03811665351103,-1.38375626180503,"CAMA1 R3","TBF","FLUVA"
"895",1,6.25,6.25,2.13753608547143,1.93848462856208,-5.41486801754563,-0.878705756754528,"CAMA1 R3","TBF","FLUVA"
"896",1,6.25,12.5,2.76858873075269,2.78173466781742,-12.8653980396814,0.316169828364977,"CAMA1 R3","TBF","FLUVA"
"897",1,6.25,25,4.18592808687616,6.37377445914935,-22.9200569424723,3.95006980372835,"CAMA1 R3","TBF","FLUVA"
"898",1,6.25,50,26.2465907429042,26.3680273330614,17.5374722905497,25.5153157592182,"CAMA1 R3","TBF","FLUVA"
"899",1,25,0.78,0.278709021173849,-0.861703724057179,-2.94164890600704,-3.14527387698119,"CAMA1 R3","TBF","FLUVA"
"900",1,25,1.56,1.93561542404289,2.80801800094468,0.359656834323079,0.156031863348929,"CAMA1 R3","TBF","FLUVA"
"901",1,25,3.125,1.26068113049873,1.06059540504125,-1.0528421391515,-1.25646711012566,"CAMA1 R3","TBF","FLUVA"
"902",1,25,6.25,3.05922056452384,4.02005241742089,2.17455377117124,1.97092880019709,"CAMA1 R3","TBF","FLUVA"
"903",1,25,12.5,4.18634816545292,3.91211222030819,2.32237343118601,2.11874846021186,"CAMA1 R3","TBF","FLUVA"
"904",1,25,25,15.5431892078306,15.5676299627711,13.2878883084167,13.8047138047138,"CAMA1 R3","TBF","FLUVA"
"905",1,25,50,15.3048053360029,15.2009033572036,15.4050672381497,26.5254167693192,"CAMA1 R3","TBF","FLUVA"
"906",1,0.39,0.78,0.844525054904431,8.11037965441065,5.8662326333306,6.8378096232324,"CAMA1 R3","TBF","FLUVA"
"907",1,0.39,1.56,1.65595135578331,-4.39935062902706,-5.000237899079,-5.65151371358071,"CAMA1 R3","TBF","FLUVA"
"908",1,0.39,3.125,0.0549140110729143,8.72826205345771,4.87448925286177,5.90300844642688,"CAMA1 R3","TBF","FLUVA"
"909",1,1.56,1.56,0.1625366975502,-7.44651869109234,-6.91783316114479,-7.0418525196925,"CAMA1 R3","TBF","FLUVA"
"910",1,1.56,12.5,0.404792385287851,1.19520309264384,-7.53946777592468,-2.84236499952547,"CAMA1 R3","TBF","FLUVA"
"911",1,1.56,25,2.3709219323833,2.56757261740916,-14.2228350692352,2.79491316313943,"CAMA1 R3","TBF","FLUVA"
"912",1,1.56,50,8.29966423636889,8.86963155335554,11.5956779921797,11.7680554237449,"CAMA1 R3","TBF","FLUVA"
"913",1,6.25,1.56,2.81153326861901,2.60209374957135,1.98090047059217,2.92303312138181,"CAMA1 R3","TBF","FLUVA"
"914",1,6.25,3.125,0.416135845924703,0.189073749250525,-3.94478286613526,-1.93128974091297,"CAMA1 R3","TBF","FLUVA"
"915",1,6.25,6.25,2.27368651734158,3.8722587647847,-2.21121429620502,1.40931954066623,"CAMA1 R3","TBF","FLUVA"
"916",1,6.25,12.5,2.9581541771623,4.18917979422,-5.31193682612264,0.986998196830228,"CAMA1 R3","TBF","FLUVA"
"917",1,6.25,25,10.8338961267136,11.0088400019638,4.35452775966566,11.1891430198349,"CAMA1 R3","TBF","FLUVA"
"918",1,6.25,50,26.9152993797557,26.4425371771425,24.1881357194088,43.0862674385499,"CAMA1 R3","TBF","FLUVA"
"919",1,25,0.78,2.72014700549692,3.18586324545576,2.39050057286153,2.53392806301603,"CAMA1 R3","TBF","FLUVA"
"920",1,25,1.56,3.1348751630672,2.33780746612607,2.42371685833179,2.56714434848628,"CAMA1 R3","TBF","FLUVA"
"921",1,25,3.125,4.8868224835627,6.08003617525895,4.42143917018525,4.56486666033975,"CAMA1 R3","TBF","FLUVA"
"922",1,25,6.25,7.1124528911015,7.97141269363326,4.69436017021291,6.2114453829363,"CAMA1 R3","TBF","FLUVA"
"923",1,25,12.5,12.0600951535592,13.2163731055078,8.46135016696071,10.9281579197115,"CAMA1 R3","TBF","FLUVA"
"924",1,25,25,19.6385321374183,18.8993454456671,15.4836984055976,19.0281863908133,"CAMA1 R3","TBF","FLUVA"
"925",1,25,50,19.9279685188289,20.5909658098283,32.7850931825982,37.2449463794249,"CAMA1 R3","TBF","FLUVA"
"926",1,0.39,0.78,0.294663391091953,-1.07429298736025,-1.86089463406105,-0.945712101090592,"CAMA1 R3","TBF","FLUVA"
"927",1,0.39,1.56,0.0931381171258189,1.16220584750908,-0.412144181326535,0.527184192522839,"CAMA1 R3","TBF","FLUVA"
"928",1,0.39,3.125,0.0237461478359299,0.848232179865689,-0.786404714949622,0.152923658899752,"CAMA1 R3","TBF","FLUVA"
"929",1,0.39,12.5,0.47366590282721,-0.0398232925566551,-0.653602590115635,0.0885347498893196,"CAMA1 R3","TBF","FLUVA"
"930",1,0.39,25,0.664762591690479,1.35623803776258,0.453081783501009,1.39241015735038,"CAMA1 R3","TBF","FLUVA"
"931",1,0.39,50,4.18021748653984,5.59386355869624,2.31744273311071,5.70646706104871,"CAMA1 R3","TBF","FLUVA"
"932",1,1.56,1.56,0.418234757069173,0.52788900089545,-0.0137378068245473,-0.100607670328785,"CAMA1 R3","TBF","FLUVA"
"933",1,1.56,3.125,0.318324680074032,0.527191804194159,-0.0741024090218152,-0.160972272526053,"CAMA1 R3","TBF","FLUVA"
"934",1,1.56,12.5,0.387491935284893,-0.09281850132859,-1.03654280268371,0.229385488349635,"CAMA1 R3","TBF","FLUVA"
"935",1,1.56,25,0.511043825596784,0.431019147027999,-3.50470500978294,0.466819590325571,"CAMA1 R3","TBF","FLUVA"
"936",1,1.56,50,10.1028000819087,9.22792387093337,0.0848214320312977,10.2378365326572,"CAMA1 R3","TBF","FLUVA"
"937",1,6.25,0.78,0.391811729456732,0.126576587460075,0.167593914668201,0.265604249667973,"CAMA1 R3","TBF","FLUVA"
"938",1,6.25,1.56,0.660627543344839,1.42719112254468,0.751118402575171,0.849128737574944,"CAMA1 R3","TBF","FLUVA"
"939",1,6.25,3.125,0.959663490677718,2.03742480310481,-0.0463254117475085,1.40448307778985,"CAMA1 R3","TBF","FLUVA"
"940",1,6.25,6.25,0.421650944228025,0.907696985344622,-1.28581191019815,0.164996579339203,"CAMA1 R3","TBF","FLUVA"
"941",1,6.25,12.5,1.47991228366636,0.88277345838914,-2.97728290235918,1.17912189625335,"CAMA1 R3","TBF","FLUVA"
"942",1,6.25,25,8.49619638558314,8.53884590780544,-2.34862205928789,8.57177351201256,"CAMA1 R3","TBF","FLUVA"
"943",1,6.25,50,26.7401494090191,27.0699089464833,7.27610247161611,35.0154935812306,"CAMA1 R3","TBF","FLUVA"
"944",1,25,0.78,2.34350108337328,4.17682543396757,4.53215629036551,4.26978952875366,"CAMA1 R3","TBF","FLUVA"
"945",1,25,1.56,1.87248039544517,3.58585883688179,2.10889252352965,3.19932391645538,"CAMA1 R3","TBF","FLUVA"
"946",1,25,3.125,2.94504552924509,5.41739602875236,3.90373336219519,4.99416475512092,"CAMA1 R3","TBF","FLUVA"
"947",1,25,6.25,3.18909435132961,5.01189622439742,2.07204269689259,4.51527224435591,"CAMA1 R3","TBF","FLUVA"
"948",1,25,12.5,3.91335668553985,3.13396573398219,-1.81669981524909,3.33212604128938,"CAMA1 R3","TBF","FLUVA"
"949",1,25,25,10.2239403020131,9.33851983546722,-1.19948082729859,9.36053764739023,"CAMA1 R3","TBF","FLUVA"
"950",1,25,50,21.1071676013213,21.2914294827376,7.54431366194302,28.9267173729325,"CAMA1 R3","TBF","FLUVA"
"951",1,0.39,0.78,0.0411434078258739,0.00435316469762936,-0.974148211577657,-2.02574469840745,"EFM-19 R1","TBF","FLUVA"
"952",1,0.39,6.25,0.467703044355887,-2.71721803314426,-2.68464318058483,-2.6858651703936,"EFM-19 R1","TBF","FLUVA"
"953",1,1.56,25,2.13278808076247,2.56984534796012,-7.60487060662241,10.4711609868801,"EFM-19 R1","TBF","FLUVA"
"954",1,1.56,50,3.95905103381801,4.16340865861787,4.76413239308761,7.8141760871359,"EFM-19 R1","TBF","FLUVA"
"955",1,6.25,25,15.3936753048835,15.2598903326592,3.39353833317804,21.379651786451,"EFM-19 R1","TBF","FLUVA"
"956",1,6.25,50,11.2032330323809,11.1914109292765,12.0892474045253,21.4415380806997,"EFM-19 R1","TBF","FLUVA"
"957",1,25,12.5,0.945436887418161,1.21715533490836,-5.03304937788432,0.90353989603102,"EFM-19 R1","TBF","FLUVA"
"958",1,25,25,8.14935707692977,8.14110090067921,-0.542326643037114,11.6965096130044,"EFM-19 R1","TBF","FLUVA"
"959",1,25,50,3.38564222718587,3.34265429858146,4.28617811130141,23.0918392606651,"EFM-19 R1","TBF","FLUVA"
"960",1,0.39,0.78,0.535388348685608,8.43207416874499,8.3262795640731,7.56405386011564,"EFM-19 R1","TBF","FLUVA"
"961",1,0.39,1.56,0.610289914018593,-4.95496766517757,-3.68672115349895,-4.44894685745642,"EFM-19 R1","TBF","FLUVA"
"962",1,0.39,25,0.696002889145573,-3.81466864044911,-8.30983299884278,-5.30159132159892,"EFM-19 R1","TBF","FLUVA"
"963",1,0.39,50,15.3860525448874,15.1886705417059,4.67874620809454,20.1046811025284,"EFM-19 R1","TBF","FLUVA"
"964",1,1.56,0.78,0.153345831365609,-7.23928054745469,-7.7790889495431,-8.04102823857161,"EFM-19 R1","TBF","FLUVA"
"965",1,1.56,25,4.03980878076343,6.36685482125639,-2.28553804228216,4.99345743109198,"EFM-19 R1","TBF","FLUVA"
"966",1,1.56,50,24.693455767761,23.3035993660168,-1.61185839450575,32.6664134059347,"EFM-19 R1","TBF","FLUVA"
"967",1,6.25,25,6.83926621985584,7.78499804087556,-8.63322277894523,6.70718838377442,"EFM-19 R1","TBF","FLUVA"
"968",1,6.25,50,29.2991930146693,31.2348998170433,-19.8070138240109,52.1759317884429,"EFM-19 R1","TBF","FLUVA"
"969",1,25,3.125,2.15805871783037,4.27885829258149,0.534429839166052,4.31809547929593,"EFM-19 R1","TBF","FLUVA"
"970",1,25,25,6.95463855292608,7.0954017761936,-19.7161655923583,6.69030433497953,"EFM-19 R1","TBF","FLUVA"
"971",1,25,50,8.89340894378574,8.09262593017343,-61.8446531273957,17.3483601367608,"EFM-19 R1","TBF","FLUVA"
"972",1,0.39,0.78,1.26923163718141,-0.71709876343346,-1.37596450685658,-1.09448082319925,"EFM-19 R1","TBF","FLUVA"
"973",1,0.39,1.56,1.41109132969505,-1.62019858045557,-0.824046826781743,-0.542563143124411,"EFM-19 R1","TBF","FLUVA"
"974",1,0.39,3.125,2.66026316492186,-1.68345830843017,0.995410610075137,1.27689429373247,"EFM-19 R1","TBF","FLUVA"
"975",1,0.39,6.25,1.79743744588301,-2.21774850559302,-1.2496782580259,-0.968194574368567,"EFM-19 R1","TBF","FLUVA"
"976",1,0.39,12.5,2.06346755010619,2.21228104564298,3.348076653106,3.62956033676333,"EFM-19 R1","TBF","FLUVA"
"977",1,0.39,25,3.82380614196046,1.1138580158056,1.24855014032457,6.30495790458373,"EFM-19 R1","TBF","FLUVA"
"978",1,0.39,50,16.3428412518123,14.9225844249148,15.22819757237,20.7951356407858,"EFM-19 R1","TBF","FLUVA"
"979",1,1.56,1.56,0.373551892354438,4.88877595577729,4.22329289055843,5.92609915809167,"EFM-19 R1","TBF","FLUVA"
"980",1,1.56,3.125,1.46080402905751,5.7238215164851,6.87062684752757,8.57343311506081,"EFM-19 R1","TBF","FLUVA"
"981",1,1.56,6.25,2.03417260608765,7.99269926082532,2.71777947412873,9.1955098222638,"EFM-19 R1","TBF","FLUVA"
"982",1,1.56,12.5,3.98307350989075,4.27652413759308,-0.836944567031242,5.64078578110383,"EFM-19 R1","TBF","FLUVA"
"983",1,1.56,25,9.827742889927,9.73180743830076,3.47606399970089,14.7287184284378,"EFM-19 R1","TBF","FLUVA"
"984",1,1.56,50,19.0639502126782,20.0264578507667,12.6848975870316,27.8016838166511,"EFM-19 R1","TBF","FLUVA"
"985",1,6.25,0.78,2.83385060430447,4.66394985478155,4.15540199378255,4.38727782974743,"EFM-19 R1","TBF","FLUVA"
"986",1,6.25,1.56,4.28849715956542,6.78712259168803,7.34529909387609,7.57717492984097,"EFM-19 R1","TBF","FLUVA"
"987",1,6.25,3.125,5.68115419602396,5.83246803137315,7.77093052512024,8.00280636108512,"EFM-19 R1","TBF","FLUVA"
"988",1,6.25,6.25,8.68692471221213,9.31777160753649,5.22706350719381,10.2338634237605,"EFM-19 R1","TBF","FLUVA"
"989",1,6.25,12.5,12.3961855021061,12.6746940086335,8.70695125275041,13.7137511693171,"EFM-19 R1","TBF","FLUVA"
"990",1,6.25,25,18.4093529958747,15.0436145440735,4.29274387732786,18.8493919550982,"EFM-19 R1","TBF","FLUVA"
"991",1,6.25,50,17.3420675373668,19.300466151715,4.53000949661683,38.7464920486436,"EFM-19 R1","TBF","FLUVA"
"992",1,25,0.78,2.2784451226525,4.10145253469447,1.39099531716251,3.97567820392889,"EFM-19 R1","TBF","FLUVA"
"993",1,25,1.56,2.02861016833839,1.95609230626525,-0.26943499153721,2.31524789522918,"EFM-19 R1","TBF","FLUVA"
"994",1,25,3.125,4.02078331673809,4.16772010945421,2.56966697291556,5.15434985968194,"EFM-19 R1","TBF","FLUVA"
"995",1,25,6.25,4.28192486007315,3.47971185575986,1.31148175308394,3.89616463985033,"EFM-19 R1","TBF","FLUVA"
"996",1,25,12.5,7.48298552582813,6.95514985198129,0.0678953712660189,7.42750233863423,"EFM-19 R1","TBF","FLUVA"
"997",1,25,25,9.5602382429383,8.64876295218335,-6.53059638207982,10.378858746492,"EFM-19 R1","TBF","FLUVA"
"998",1,25,50,5.18806366074139,5.54840425950833,-27.0837891351014,18.4752104770814,"EFM-19 R1","TBF","FLUVA"
"999",1,0.39,1.56,0.395923642277329,-0.492231777175063,1.25470651930722,0.74349442379183,"EFM-19 R2","TBF","FLUVA"
"1000",1,0.39,3.125,0.246219384373517,0.222816226901195,1.76635859589514,1.25514650037975,"EFM-19 R2","TBF","FLUVA"
"1001",1,0.39,6.25,0.886611346165877,-1.77122918928617,0.363312667126702,-0.147899428388683,"EFM-19 R2","TBF","FLUVA"
"1002",1,0.39,12.5,0.332707821566948,1.12937424879899,3.03749422366824,2.52628212815286,"EFM-19 R2","TBF","FLUVA"
"1003",1,0.39,25,2.76978148809456,3.6136846778703,3.85533544818886,7.31102850061957,"EFM-19 R2","TBF","FLUVA"
"1004",1,0.39,50,12.2192867469045,12.362046380712,12.4782533598819,13.9145381140824,"EFM-19 R2","TBF","FLUVA"
"1005",1,1.56,6.25,0.373932456892167,4.74682180741154,2.56741211720284,6.35967542071391,"EFM-19 R2","TBF","FLUVA"
"1006",1,1.56,12.5,1.31525998653902,0.382902914981325,-4.4829944874549,1.770795858816,"EFM-19 R2","TBF","FLUVA"
"1007",1,1.56,25,10.4560294268763,10.4429887065211,1.41219326028101,14.713994483751,"EFM-19 R2","TBF","FLUVA"
"1008",1,1.56,50,13.4587776174262,11.8653432466498,7.29937323606828,13.6587120757885,"EFM-19 R2","TBF","FLUVA"
"1009",1,6.25,0.78,0.329183135915137,1.1570239923625,0.61353546643193,2.08658112483512,"EFM-19 R2","TBF","FLUVA"
"1010",1,6.25,3.125,0.717231762217484,2.06809906897719,1.43697552719062,2.91002118559381,"EFM-19 R2","TBF","FLUVA"
"1011",1,6.25,12.5,11.642168442883,12.6113943521723,4.89302277161768,13.7506495583004,"EFM-19 R2","TBF","FLUVA"
"1012",1,6.25,25,36.9086685303703,36.9362475440193,21.5736755220029,42.7389375224847,"EFM-19 R2","TBF","FLUVA"
"1013",1,6.25,50,16.4991241519175,17.9891157643933,12.6821103313967,26.4260302993964,"EFM-19 R2","TBF","FLUVA"
"1014",1,25,1.56,0.62957817732903,1.6944178482276,0.800595929232543,2.25846424431387,"EFM-19 R2","TBF","FLUVA"
"1015",1,25,12.5,4.97018356082954,5.41426705325049,-0.329037682209488,6.05188471839149,"EFM-19 R2","TBF","FLUVA"
"1016",1,25,25,18.1428045080566,17.7860510662798,9.72972059986088,21.0336970859815,"EFM-19 R2","TBF","FLUVA"
"1017",1,25,50,7.52486239814417,7.1717122751061,10.3452976017551,29.0122716552744,"EFM-19 R2","TBF","FLUVA"
"1018",1,0.39,0.78,0.711185897943585,15.4186298486289,11.3550435592055,13.0975824359995,"EFM-19 R2","TBF","FLUVA"
"1019",1,0.39,1.56,1.20875191153535,1.56207386814161,-2.10705892539674,-0.364520048602699,"EFM-19 R2","TBF","FLUVA"
"1020",1,0.39,3.125,0.885342543396222,1.10148839880151,-2.53442725824123,-0.791888381447194,"EFM-19 R2","TBF","FLUVA"
"1021",1,0.39,6.25,0.499448633723097,3.04099166438168,-2.48414863084776,-0.741609754053727,"EFM-19 R2","TBF","FLUVA"
"1022",1,0.39,12.5,1.73018884463337,1.11413319165537,-2.05259041238713,-0.31005153559309,"EFM-19 R2","TBF","FLUVA"
"1023",1,0.39,25,5.84086473486332,5.77751432815975,1.69316732842655,3.43570620522058,"EFM-19 R2","TBF","FLUVA"
"1024",1,0.39,50,21.357837780266,22.1302704587755,17.4776851431602,22.7217496962333,"EFM-19 R2","TBF","FLUVA"
"1025",1,1.56,0.78,1.35234178955725,-1.72243043019879,-4.71772906259322,-3.91335316545859,"EFM-19 R2","TBF","FLUVA"
"1026",1,1.56,1.56,2.28832882935299,7.82687942461214,5.20392007638529,6.00829597351992,"EFM-19 R2","TBF","FLUVA"
"1027",1,1.56,3.125,1.58886381087312,7.50223254439575,4.91062808325671,5.71500398039134,"EFM-19 R2","TBF","FLUVA"
"1028",1,1.56,6.25,2.20770379410285,3.47417039795199,-0.90074326630547,-0.0963673691708351,"EFM-19 R2","TBF","FLUVA"
"1029",1,1.56,12.5,5.12361012228217,3.56079027481819,1.41207359379427,2.21644949092891,"EFM-19 R2","TBF","FLUVA"
"1030",1,1.56,25,16.8377404284376,17.6544379207179,10.0219171365743,15.4439183810282,"EFM-19 R2","TBF","FLUVA"
"1031",1,1.56,50,32.0925554453244,30.6288350512219,25.0065381969806,34.868228097373,"EFM-19 R2","TBF","FLUVA"
"1032",1,6.25,0.78,0.276964010835993,-2.7428832426377,-4.11130984331166,-4.57954497842208,"EFM-19 R2","TBF","FLUVA"
"1033",1,6.25,1.56,1.90267044199643,-1.43772132128932,-2.4940139954883,-2.96224913059872,"EFM-19 R2","TBF","FLUVA"
"1034",1,6.25,3.125,0.701187619927573,-4.26284987508875,-9.91048293437753,-5.76109272216868,"EFM-19 R2","TBF","FLUVA"
"1035",1,6.25,6.25,2.49581160614013,3.20269435468729,-3.93989593140271,0.20949428080614,"EFM-19 R2","TBF","FLUVA"
"1036",1,6.25,12.5,7.53552160673631,7.96067119548472,-1.93331211963202,6.8337034398961,"EFM-19 R2","TBF","FLUVA"
"1037",1,6.25,25,26.0660291144727,26.0790084695991,6.22365237825468,24.2259186324213,"EFM-19 R2","TBF","FLUVA"
"1038",1,6.25,50,36.7927540823224,37.9933338177265,42.302386020335,52.1640759207274,"EFM-19 R2","TBF","FLUVA"
"1039",1,25,6.25,0.25572829758616,0.576716943439067,-1.89093736137544,-0.377089705451041,"EFM-19 R2","TBF","FLUVA"
"1040",1,25,12.5,1.02860328669794,0.907992118422612,-0.964972640212324,0.548875015712071,"EFM-19 R2","TBF","FLUVA"
"1041",1,25,25,7.60004636946898,7.75101610958266,5.64666686202926,7.16051451795366,"EFM-19 R2","TBF","FLUVA"
"1042",1,25,50,8.69828740819362,8.258031417099,15.3253026352727,16.8391502911971,"EFM-19 R2","TBF","FLUVA"
"1043",1,0.39,0.78,0.815146838506261,0.215808202573271,-1.13495435308294,-0.156107714322872,"EFM-19 R2","TBF","FLUVA"
"1044",1,0.39,1.56,0.988748157037909,-2.50521483039982,-2.32744383749384,-1.34859719873377,"EFM-19 R2","TBF","FLUVA"
"1045",1,0.39,12.5,0.812267482209639,-2.6961756120287,-2.94753836938752,-1.96869173062746,"EFM-19 R2","TBF","FLUVA"
"1046",1,0.39,25,0.0706180030982626,-3.1876989702488,-4.57697508610934,0.0737175317635916,"EFM-19 R2","TBF","FLUVA"
"1047",1,0.39,50,6.99541424798342,6.21820431146275,6.07151887034301,10.1253198039981,"EFM-19 R2","TBF","FLUVA"
"1048",1,1.56,25,6.34536086257979,10.7499210229743,3.68678969542811,13.819869042973,"EFM-19 R2","TBF","FLUVA"
"1049",1,1.56,50,24.0752897645741,24.8078370496729,17.4054020335638,32.4747409045575,"EFM-19 R2","TBF","FLUVA"
"1050",1,0.39,0.78,1.41187094145719,1.05295262858548,-10.8588383566722,-2.55843603909902,"EFM-19 R3","TBF","FLUVA"
"1051",1,0.39,1.56,1.26560038972695,0.141442352168974,-11.628069125903,-3.3276668083298,"EFM-19 R3","TBF","FLUVA"
"1052",1,0.39,3.125,1.11106819074304,1.23271699337987,-9.77936534349756,-1.47896302592436,"EFM-19 R3","TBF","FLUVA"
"1053",1,0.39,6.25,1.45770048594276,1.88156324566171,-10.3106020625796,-2.01019974500639,"EFM-19 R3","TBF","FLUVA"
"1054",1,0.39,12.5,1.39715919196988,2.75856575748802,-6.88093780418603,1.41946451338717,"EFM-19 R3","TBF","FLUVA"
"1055",1,0.39,25,1.7171422979323,2.72586668121227,-2.19330499500626,4.20739481512963,"EFM-19 R3","TBF","FLUVA"
"1056",1,0.39,50,5.55612761415337,6.19260417342095,3.96285601180631,6.65958351041223,"EFM-19 R3","TBF","FLUVA"
"1057",1,1.56,0.78,1.80828466549012,2.09857315190581,-4.4117495338928,-1.32171695707608,"EFM-19 R3","TBF","FLUVA"
"1058",1,1.56,1.56,1.37399929267446,1.38158699666167,-4.99398497800669,-1.90395240118997,"EFM-19 R3","TBF","FLUVA"
"1059",1,1.56,3.125,1.04525846836765,-0.665979121877694,-6.3242017225881,-3.23416914577138,"EFM-19 R3","TBF","FLUVA"
