date,conc1,conc2,response,repeats,drug1,drug2,conc_unit1,conc_unit2,block_id
44875,0.17,0.83,93.05700584,3,FLV,TBF,uM,uM,95
44875,0.17,1.6,84.14189671,3,FLV,TBF,uM,uM,95
44875,0.17,3.15,76.50314263,3,FLV,TBF,uM,uM,95
44875,0.17,6.3,70.19377331,3,FLV,TBF,uM,uM,95
44875,0.17,12.5,55.96163505,3,FLV,TBF,uM,uM,95
44875,0.17,25,26.09352823,3,FLV,TBF,uM,uM,95
44875,0.1,0,69.83888221,3,FLV,TBF,uM,uM,95
44875,0.1,0.1,67.24756531,3,FLV,TBF,uM,uM,95
44875,0.1,0.2,94.18002638,3,FLV,TBF,uM,uM,95
44875,0.1,0.4,68.74172094,3,FLV,TBF,uM,uM,95
44875,0.1,0.83,84.28219233,3,FLV,TBF,uM,uM,95
44875,0.1,1.6,79.08586405,3,FLV,TBF,uM,uM,95
44875,0.1,3.15,87.90831689,3,FLV,TBF,uM,uM,95
44875,0.1,6.3,78.59978271,3,FLV,TBF,uM,uM,95
44875,0.1,12.5,57.93553467,3,FLV,TBF,uM,uM,95
44875,0.1,25,22.04404015,3,FLV,TBF,uM,uM,95
44875,0,0,100,3,FLV,TBF,uM,uM,95
44875,0,0.1,87.15402762,3,FLV,TBF,uM,uM,95
44875,0,0.2,105.0079199,3,FLV,TBF,uM,uM,95
44875,0,0.4,100.8402076,3,FLV,TBF,uM,uM,95
44875,0,0.83,112.7243246,3,FLV,TBF,uM,uM,95
44875,0,1.6,100.6630534,3,FLV,TBF,uM,uM,95
44875,0,3.15,109.8378478,3,FLV,TBF,uM,uM,95
44875,0,6.3,93.49945422,3,FLV,TBF,uM,uM,95
44875,0,12.5,66.91307026,3,FLV,TBF,uM,uM,95
44875,0,25,23.99601403,3,FLV,TBF,uM,uM,95
44901,25,0,9.118872203,2,FLV,TBF,uM,uM,180
44901,25,0.83,7.250462332,2,FLV,TBF,uM,uM,180
44901,25,1.6,8.308511236,2,FLV,TBF,uM,uM,180
44901,25,3.15,6.573083126,2,FLV,TBF,uM,uM,180
44901,25,6.3,5.860335287,2,FLV,TBF,uM,uM,180
44901,25,8.9,3.876789227,2,FLV,TBF,uM,uM,180
44901,25,12.5,2.575675034,2,FLV,TBF,uM,uM,180
44901,25,17.8,2.207045722,2,FLV,TBF,uM,uM,180
44901,25,25,3.413126869,2,FLV,TBF,uM,uM,180
44901,25,50,6.453539296,2,FLV,TBF,uM,uM,180
44901,14.4,0,19.70366138,2,FLV,TBF,uM,uM,180
44901,14.4,0.83,17.73925093,2,FLV,TBF,uM,uM,180
44901,14.4,1.6,19.02961478,2,FLV,TBF,uM,uM,180
44901,14.4,3.15,15.71044592,2,FLV,TBF,uM,uM,180
44901,14.4,6.3,13.63390938,2,FLV,TBF,uM,uM,180
44901,14.4,8.9,8.945146636,2,FLV,TBF,uM,uM,180
44901,14.4,12.5,4.581366804,2,FLV,TBF,uM,uM,180
44901,14.4,17.8,2.764236076,2,FLV,TBF,uM,uM,180
44901,14.4,25,4.623508155,2,FLV,TBF,uM,uM,180
44901,14.4,50,7.111567881,2,FLV,TBF,uM,uM,180
44901,8.3,0,34.81703317,2,FLV,TBF,uM,uM,180
44901,8.3,0.83,30.91756071,2,FLV,TBF,uM,uM,180
44901,8.3,1.6,34.1252485,2,FLV,TBF,uM,uM,180
44901,8.3,3.15,27.64934849,2,FLV,TBF,uM,uM,180
44901,8.3,6.3,25.11108465,2,FLV,TBF,uM,uM,180
44901,8.3,8.9,13.93889665,2,FLV,TBF,uM,uM,180
44901,8.3,12.5,9.919020343,2,FLV,TBF,uM,uM,180
44901,8.3,17.8,3.587712464,2,FLV,TBF,uM,uM,180
44901,8.3,25,4.762402605,2,FLV,TBF,uM,uM,180
44901,8.3,50,7.115115495,2,FLV,TBF,uM,uM,180
44901,4.8,0,55.64722315,2,FLV,TBF,uM,uM,180
44901,4.8,0.83,51.02177993,2,FLV,TBF,uM,uM,180
44901,4.8,1.6,52.70893899,2,FLV,TBF,uM,uM,180
44901,4.8,3.15,48.80710146,2,FLV,TBF,uM,uM,180
44901,4.8,6.3,43.06082733,2,FLV,TBF,uM,uM,180
44901,4.8,8.9,33.74361127,2,FLV,TBF,uM,uM,180
44901,4.8,12.5,18.66335054,2,FLV,TBF,uM,uM,180
44901,4.8,17.8,7.824100714,2,FLV,TBF,uM,uM,180
44901,4.8,25,4.889041663,2,FLV,TBF,uM,uM,180
44901,4.8,50,8.044052762,2,FLV,TBF,uM,uM,180
44901,2.7,0,68.70781666,2,FLV,TBF,uM,uM,180
44901,2.7,0.83,65.14407746,2,FLV,TBF,uM,uM,180
44901,2.7,1.6,69.58020711,2,FLV,TBF,uM,uM,180
44901,2.7,3.15,69.07375838,2,FLV,TBF,uM,uM,180
44901,2.7,6.3,61.60807415,2,FLV,TBF,uM,uM,180
44901,2.7,8.9,54.48672346,2,FLV,TBF,uM,uM,180
44901,2.7,12.5,35.10610993,2,FLV,TBF,uM,uM,180
44901,2.7,17.8,14.63046632,2,FLV,TBF,uM,uM,180
44901,2.7,25,16.98328671,2,FLV,TBF,uM,uM,180
44901,2.7,50,7.801309983,2,FLV,TBF,uM,uM,180
44901,1.6,0,81.42880678,2,FLV,TBF,uM,uM,180
44901,1.6,0.83,86.13326503,2,FLV,TBF,uM,uM,180
44901,1.6,1.6,78.57942798,2,FLV,TBF,uM,uM,180
44901,1.6,3.15,83.02899556,2,FLV,TBF,uM,uM,180
44901,1.6,6.3,72.17179265,2,FLV,TBF,uM,uM,180
44901,1.6,8.9,76.37646739,2,FLV,TBF,uM,uM,180
44901,1.6,12.5,54.64066839,2,FLV,TBF,uM,uM,180
44901,1.6,17.8,19.72451705,2,FLV,TBF,uM,uM,180
44901,1.6,25,13.60660351,2,FLV,TBF,uM,uM,180
44901,1.6,50,7.856566754,2,FLV,TBF,uM,uM,180
44901,0.9,0,84.11800546,2,FLV,TBF,uM,uM,180
44901,0.9,0.83,84.49889016,2,FLV,TBF,uM,uM,180
44901,0.9,1.6,95.46209146,2,FLV,TBF,uM,uM,180
44901,0.9,3.15,87.60477219,2,FLV,TBF,uM,uM,180
44901,0.9,6.3,85.0149067,2,FLV,TBF,uM,uM,180
44901,0.9,8.9,82.97879145,2,FLV,TBF,uM,uM,180
44901,0.9,12.5,66.02442317,2,FLV,TBF,uM,uM,180
44901,0.9,17.8,37.13878507,2,FLV,TBF,uM,uM,180
44901,0.9,25,18.38072399,2,FLV,TBF,uM,uM,180
44901,0.9,50,7.734442841,2,FLV,TBF,uM,uM,180
44901,0.5,0,95.93725669,2,FLV,TBF,uM,uM,180
44901,0.5,0.83,92.7918134,2,FLV,TBF,uM,uM,180
44901,0.5,1.6,91.18947455,2,FLV,TBF,uM,uM,180
44901,0.5,3.15,90.09594951,2,FLV,TBF,uM,uM,180
44901,0.5,6.3,98.08044537,2,FLV,TBF,uM,uM,180
44901,0.5,8.9,89.11723815,2,FLV,TBF,uM,uM,180
44901,0.5,12.5,75.95591391,2,FLV,TBF,uM,uM,180
44901,0.5,17.8,46.48298449,2,FLV,TBF,uM,uM,180
44901,0.5,25,21.4176963,2,FLV,TBF,uM,uM,180
44901,0.5,50,8.722614505,2,FLV,TBF,uM,uM,180
44901,0.3,0,98.83081941,2,FLV,TBF,uM,uM,180
44901,0.3,0.83,98.59667691,2,FLV,TBF,uM,uM,180
44901,0.3,1.6,100.5153984,2,FLV,TBF,uM,uM,180
44901,0.3,3.15,99.07786233,2,FLV,TBF,uM,uM,180
44901,0.3,6.3,99.9320847,2,FLV,TBF,uM,uM,180
44901,0.3,8.9,91.99865298,2,FLV,TBF,uM,uM,180
44901,0.3,12.5,82.76851471,2,FLV,TBF,uM,uM,180
44901,0.3,17.8,54.3694372,2,FLV,TBF,uM,uM,180
44901,0.3,25,31.52409515,2,FLV,TBF,uM,uM,180
44901,0.3,50,8.42472246,2,FLV,TBF,uM,uM,180
44901,0.17,0,98.99787976,2,FLV,TBF,uM,uM,180
44901,0.17,0.83,101.6275215,2,FLV,TBF,uM,uM,180
44901,0.17,1.6,101.0250722,2,FLV,TBF,uM,uM,180
44901,0.17,3.15,103.032054,2,FLV,TBF,uM,uM,180
44901,0.17,6.3,104.8667078,2,FLV,TBF,uM,uM,180
44901,0.17,8.9,98.66472659,2,FLV,TBF,uM,uM,180
44901,0.17,12.5,86.42803948,2,FLV,TBF,uM,uM,180
44901,0.17,17.8,58.58518479,2,FLV,TBF,uM,uM,180
44901,0.17,25,34.80123016,2,FLV,TBF,uM,uM,180
44901,0.17,50,10.50566664,2,FLV,TBF,uM,uM,180
44901,0.1,0,92.20688715,2,FLV,TBF,uM,uM,180
44901,0.1,0.83,98.91101698,2,FLV,TBF,uM,uM,180
44901,0.1,1.6,96.96036697,2,FLV,TBF,uM,uM,180
44901,0.1,3.15,96.47144131,2,FLV,TBF,uM,uM,180
44901,0.1,6.3,97.05077737,2,FLV,TBF,uM,uM,180
44901,0.1,8.9,89.5056481,2,FLV,TBF,uM,uM,180
44901,0.1,12.5,80.93085083,2,FLV,TBF,uM,uM,180
44901,0.1,17.8,53.63809127,2,FLV,TBF,uM,uM,180
44901,0.1,25,26.32490605,2,FLV,TBF,uM,uM,180
44901,0.1,50,9.793563823,2,FLV,TBF,uM,uM,180
44901,0,0,100,2,FLV,TBF,uM,uM,180
44901,0,0.83,104.4473369,2,FLV,TBF,uM,uM,180
44901,0,1.6,107.8834695,2,FLV,TBF,uM,uM,180
44901,0,3.15,107.3943288,2,FLV,TBF,uM,uM,180
44901,0,6.3,106.9028231,2,FLV,TBF,uM,uM,180
44901,0,8.9,100.3751064,2,FLV,TBF,uM,uM,180
44901,0,12.5,87.48254077,2,FLV,TBF,uM,uM,180
44901,0,17.8,54.29386228,2,FLV,TBF,uM,uM,180
44901,0,25,31.51656991,2,FLV,TBF,uM,uM,180
44901,0,50,7.019007415,2,FLV,TBF,uM,uM,180
44909,25,0,3.345864293,2,FLV,TBF,uM,uM,137
44909,25,0.83,2.497227157,2,FLV,TBF,uM,uM,137
44909,25,1.6,2.055731687,2,FLV,TBF,uM,uM,137
44909,25,3.15,2.126402371,2,FLV,TBF,uM,uM,137
44909,25,6.3,2.129150676,2,FLV,TBF,uM,uM,137
44909,25,8.9,1.073998096,2,FLV,TBF,uM,uM,137
44909,25,12.5,0.72555236,2,FLV,TBF,uM,uM,137
44909,25,17.8,0.378480777,2,FLV,TBF,uM,uM,137
44909,25,25,0.556727947,2,FLV,TBF,uM,uM,137
44909,25,50,0.241850787,2,FLV,TBF,uM,uM,137
44909,14.4,0,3.969336775,2,FLV,TBF,uM,uM,137
44909,14.4,0.83,3.539227138,2,FLV,TBF,uM,uM,137
44909,14.4,1.6,5.564334861,2,FLV,TBF,uM,uM,137
44909,14.4,3.15,4.552566229,2,FLV,TBF,uM,uM,137
44909,14.4,6.3,4.607728625,2,FLV,TBF,uM,uM,137
44909,14.4,8.9,3.090271984,2,FLV,TBF,uM,uM,137
44909,14.4,12.5,2.090085492,2,FLV,TBF,uM,uM,137
44909,14.4,17.8,0.431680097,2,FLV,TBF,uM,uM,137
44909,14.4,25,0.338434055,2,FLV,TBF,uM,uM,137
44909,14.4,50,0.440513933,2,FLV,TBF,uM,uM,137
44909,8.3,0,5.422797185,2,FLV,TBF,uM,uM,137
44909,8.3,0.83,5.066499151,2,FLV,TBF,uM,uM,137
44909,8.3,1.6,6.28694261,2,FLV,TBF,uM,uM,137
44909,8.3,3.15,3.858030447,2,FLV,TBF,uM,uM,137
44909,8.3,6.3,7.458309204,2,FLV,TBF,uM,uM,137
44909,8.3,8.9,4.660927945,2,FLV,TBF,uM,uM,137
44909,8.3,12.5,4.308752368,2,FLV,TBF,uM,uM,137
44909,8.3,17.8,0.840981145,2,FLV,TBF,uM,uM,137
44909,8.3,25,0.658022595,2,FLV,TBF,uM,uM,137
44909,8.3,50,0.414012426,2,FLV,TBF,uM,uM,137
44909,4.8,0,4.742002925,2,FLV,TBF,uM,uM,137
44909,4.8,0.83,6.77476664,2,FLV,TBF,uM,uM,137
44909,4.8,1.6,6.431032283,2,FLV,TBF,uM,uM,137
44909,4.8,3.15,9.699551437,2,FLV,TBF,uM,uM,137
44909,4.8,6.3,9.14517918,2,FLV,TBF,uM,uM,137
44909,4.8,8.9,9.865038623,2,FLV,TBF,uM,uM,137
44909,4.8,12.5,5.778702604,2,FLV,TBF,uM,uM,137
44909,4.8,17.8,1.737320992,2,FLV,TBF,uM,uM,137
44909,4.8,25,0.7371345,2,FLV,TBF,uM,uM,137
44909,4.8,50,0.449544076,2,FLV,TBF,uM,uM,137
44909,2.7,0,7.024862339,2,FLV,TBF,uM,uM,137
44909,2.7,0.83,8.774354394,2,FLV,TBF,uM,uM,137
44909,2.7,1.6,11.65595155,2,FLV,TBF,uM,uM,137
44909,2.7,3.15,12.85028612,2,FLV,TBF,uM,uM,137
44909,2.7,6.3,10.08235098,2,FLV,TBF,uM,uM,137
44909,2.7,8.9,10.33774698,2,FLV,TBF,uM,uM,137
44909,2.7,12.5,5.219815275,2,FLV,TBF,uM,uM,137
44909,2.7,17.8,4.920839018,2,FLV,TBF,uM,uM,137
44909,2.7,25,0.68079426,2,FLV,TBF,uM,uM,137
44909,2.7,50,0.457200067,2,FLV,TBF,uM,uM,137
44909,1.6,0,11.11649866,2,FLV,TBF,uM,uM,137
44909,1.6,0.83,16.2407122,2,FLV,TBF,uM,uM,137
44909,1.6,1.6,18.89086287,2,FLV,TBF,uM,uM,137
44909,1.6,3.15,18.84689,2,FLV,TBF,uM,uM,137
44909,1.6,6.3,15.91052306,2,FLV,TBF,uM,uM,137
44909,1.6,8.9,24.96716758,2,FLV,TBF,uM,uM,137
44909,1.6,12.5,13.34066215,2,FLV,TBF,uM,uM,137
44909,1.6,17.8,2.500564384,2,FLV,TBF,uM,uM,137
44909,1.6,25,1.280906155,2,FLV,TBF,uM,uM,137
44909,1.6,50,0.487431415,2,FLV,TBF,uM,uM,137
44909,0.9,0,13.63747902,2,FLV,TBF,uM,uM,137
44909,0.9,0.83,33.1315947,2,FLV,TBF,uM,uM,137
44909,0.9,1.6,39.036523,2,FLV,TBF,uM,uM,137
44909,0.9,3.15,27.91806127,2,FLV,TBF,uM,uM,137
44909,0.9,6.3,29.18856313,2,FLV,TBF,uM,uM,137
44909,0.9,8.9,22.70177953,2,FLV,TBF,uM,uM,137
44909,0.9,12.5,19.64036474,2,FLV,TBF,uM,uM,137
44909,0.9,17.8,7.944955389,2,FLV,TBF,uM,uM,137
44909,0.9,25,1.617180829,2,FLV,TBF,uM,uM,137
44909,0.9,50,0.633091548,2,FLV,TBF,uM,uM,137
44909,0.5,0,30.65596137,2,FLV,TBF,uM,uM,137
44909,0.5,0.83,44.89944151,2,FLV,TBF,uM,uM,137
44909,0.5,1.6,42.25046868,2,FLV,TBF,uM,uM,137
44909,0.5,3.15,47.16698894,2,FLV,TBF,uM,uM,137
44909,0.5,6.3,58.56204788,2,FLV,TBF,uM,uM,137
44909,0.5,8.9,49.47281632,2,FLV,TBF,uM,uM,137
44909,0.5,12.5,30.31379747,2,FLV,TBF,uM,uM,137
44909,0.5,17.8,13.07643231,2,FLV,TBF,uM,uM,137
44909,0.5,25,2.504490533,2,FLV,TBF,uM,uM,137
44909,0.5,50,0.649581374,2,FLV,TBF,uM,uM,137
44909,0.3,0,50.0829399,2,FLV,TBF,uM,uM,137
44909,0.3,0.83,59.40420687,2,FLV,TBF,uM,uM,137
44909,0.3,1.6,69.62672137,2,FLV,TBF,uM,uM,137
44909,0.3,3.15,64.95244452,2,FLV,TBF,uM,uM,137
44909,0.3,6.3,68.33109216,2,FLV,TBF,uM,uM,137
44909,0.3,8.9,59.59658818,2,FLV,TBF,uM,uM,137
44909,0.3,12.5,52.49732531,2,FLV,TBF,uM,uM,137
44909,0.3,17.8,16.49630451,2,FLV,TBF,uM,uM,137
44909,0.3,25,3.241232418,2,FLV,TBF,uM,uM,137
44909,0.3,50,0.772273535,2,FLV,TBF,uM,uM,137
44909,0.17,0,50.94531856,2,FLV,TBF,uM,uM,137
44909,0.17,0.83,81.69648904,2,FLV,TBF,uM,uM,137
44909,0.17,1.6,69.48518369,2,FLV,TBF,uM,uM,137
44909,0.17,3.15,83.45324447,2,FLV,TBF,uM,uM,137
44909,0.17,6.3,73.01106193,2,FLV,TBF,uM,uM,137
44909,0.17,8.9,93.32024617,2,FLV,TBF,uM,uM,137
44909,0.17,12.5,69.38428166,2,FLV,TBF,uM,uM,137
44909,0.17,17.8,27.30322631,2,FLV,TBF,uM,uM,137
44909,0.17,25,3.170561734,2,FLV,TBF,uM,uM,137
44909,0.17,50,0.833325154,2,FLV,TBF,uM,uM,137
44909,0.1,0,62.43931646,2,FLV,TBF,uM,uM,137
44909,0.1,0.83,77.6517702,2,FLV,TBF,uM,uM,137
44909,0.1,1.6,78.0151353,2,FLV,TBF,uM,uM,137
44909,0.1,3.15,80.88632817,2,FLV,TBF,uM,uM,137
44909,0.1,6.3,78.06696047,2,FLV,TBF,uM,uM,137
44909,0.1,8.9,98.96212248,2,FLV,TBF,uM,uM,137
44909,0.1,12.5,75.08151667,2,FLV,TBF,uM,uM,137
44909,0.1,17.8,37.1619831,2,FLV,TBF,uM,uM,137
44909,0.1,25,6.338375163,2,FLV,TBF,uM,uM,137
44909,0.1,50,0.854918974,2,FLV,TBF,uM,uM,137
44909,0,0,100,2,FLV,TBF,uM,uM,137
44909,0,0.83,115.04500350000001,2,FLV,TBF,uM,uM,137
44909,0,1.6,95.09741758,2,FLV,TBF,uM,uM,137
44909,0,3.15,106.870761,2,FLV,TBF,uM,uM,137
44909,0,6.3,118.5117932,2,FLV,TBF,uM,uM,137
44909,0,8.9,92.52245267,2,FLV,TBF,uM,uM,137
44909,0,12.5,113.0748618,2,FLV,TBF,uM,uM,137
44909,0,17.8,49.55781745,2,FLV,TBF,uM,uM,137
44909,0,25,13.83025294,2,FLV,TBF,uM,uM,137
44909,0,50,0.924215506,2,FLV,TBF,uM,uM,137
44909,25,0,1.411026728,2,FLV,TBF,uM,uM,143
44909,25,0.83,1.395854398,2,FLV,TBF,uM,uM,143
44909,25,1.6,1.299841994,2,FLV,TBF,uM,uM,143
44909,25,3.15,1.606370482,2,FLV,TBF,uM,uM,143
44909,25,6.3,0.959886966,2,FLV,TBF,uM,uM,143
44909,25,8.9,0.809586068,2,FLV,TBF,uM,uM,143
44909,25,12.5,0.679435921,2,FLV,TBF,uM,uM,143
44909,25,17.8,0.451613897,2,FLV,TBF,uM,uM,143
44909,25,25,0.383812546,2,FLV,TBF,uM,uM,143
44909,25,50,0.23327458,2,FLV,TBF,uM,uM,143
44909,14.4,0,2.017919945,2,FLV,TBF,uM,uM,143
44909,14.4,0.83,1.673460631,2,FLV,TBF,uM,uM,143
44909,14.4,1.6,1.721348299,2,FLV,TBF,uM,uM,143
44909,14.4,3.15,1.606133415,2,FLV,TBF,uM,uM,143
44909,14.4,6.3,1.099519819,2,FLV,TBF,uM,uM,143
44909,14.4,8.9,0.948270651,2,FLV,TBF,uM,uM,143
44909,14.4,12.5,0.737280431,2,FLV,TBF,uM,uM,143
44909,14.4,17.8,0.565643443,2,FLV,TBF,uM,uM,143
44909,14.4,25,0.369588486,2,FLV,TBF,uM,uM,143
44909,14.4,50,0.301787135,2,FLV,TBF,uM,uM,143
44909,8.3,0,2.49205527,2,FLV,TBF,uM,uM,143
44909,8.3,0.83,1.768050628,2,FLV,TBF,uM,uM,143
44909,8.3,1.6,2.164901895,2,FLV,TBF,uM,uM,143
44909,8.3,3.15,1.655680556,2,FLV,TBF,uM,uM,143
44909,8.3,6.3,1.285380867,2,FLV,TBF,uM,uM,143
44909,8.3,8.9,1.026502979,2,FLV,TBF,uM,uM,143
44909,8.3,12.5,0.713573665,2,FLV,TBF,uM,uM,143
44909,8.3,17.8,0.494049009,2,FLV,TBF,uM,uM,143
44909,8.3,25,0.537669459,2,FLV,TBF,uM,uM,143
44909,8.3,50,0.328812848,2,FLV,TBF,uM,uM,143
44909,4.8,0,10.44449001,2,FLV,TBF,uM,uM,143
44909,4.8,0.83,7.221792208,2,FLV,TBF,uM,uM,143
44909,4.8,1.6,9.330746135,2,FLV,TBF,uM,uM,143
44909,4.8,3.15,4.773357388,2,FLV,TBF,uM,uM,143
44909,4.8,6.3,4.173813269,2,FLV,TBF,uM,uM,143
44909,4.8,8.9,2.10160483,2,FLV,TBF,uM,uM,143
44909,4.8,12.5,1.289411017,2,FLV,TBF,uM,uM,143
44909,4.8,17.8,0.886158923,2,FLV,TBF,uM,uM,143
44909,4.8,25,0.823335992,2,FLV,TBF,uM,uM,143
44909,4.8,50,0.537195324,2,FLV,TBF,uM,uM,143
44909,2.7,0,25.23158547,2,FLV,TBF,uM,uM,143
44909,2.7,0.83,25.86455613,2,FLV,TBF,uM,uM,143
44909,2.7,1.6,23.89523506,2,FLV,TBF,uM,uM,143
44909,2.7,3.15,23.60150822,2,FLV,TBF,uM,uM,143
44909,2.7,6.3,14.76196629,2,FLV,TBF,uM,uM,143
44909,2.7,8.9,8.051529027,2,FLV,TBF,uM,uM,143
44909,2.7,12.5,4.902559264,2,FLV,TBF,uM,uM,143
44909,2.7,17.8,1.601629129,2,FLV,TBF,uM,uM,143
44909,2.7,25,1.250294853,2,FLV,TBF,uM,uM,143
44909,2.7,50,0.527001414,2,FLV,TBF,uM,uM,143
44909,1.6,0,44.40324735,2,FLV,TBF,uM,uM,143
44909,1.6,0.83,47.86040508,2,FLV,TBF,uM,uM,143
44909,1.6,1.6,43.47607572,2,FLV,TBF,uM,uM,143
44909,1.6,3.15,36.42307569,2,FLV,TBF,uM,uM,143
44909,1.6,6.3,35.93116029,2,FLV,TBF,uM,uM,143
44909,1.6,8.9,21.53498941,2,FLV,TBF,uM,uM,143
44909,1.6,12.5,11.86665892,2,FLV,TBF,uM,uM,143
44909,1.6,17.8,2.859747215,2,FLV,TBF,uM,uM,143
44909,1.6,25,2.312832117,2,FLV,TBF,uM,uM,143
44909,1.6,50,0.91081396,2,FLV,TBF,uM,uM,143
44909,0.9,0,56.08238575,2,FLV,TBF,uM,uM,143
44909,0.9,0.83,56.13762252,2,FLV,TBF,uM,uM,143
44909,0.9,1.6,56.09945463,2,FLV,TBF,uM,uM,143
44909,0.9,3.15,57.00766084,2,FLV,TBF,uM,uM,143
44909,0.9,6.3,43.93859473,2,FLV,TBF,uM,uM,143
44909,0.9,8.9,40.82637046,2,FLV,TBF,uM,uM,143
44909,0.9,12.5,26.10731342,2,FLV,TBF,uM,uM,143
44909,0.9,17.8,8.683077281,2,FLV,TBF,uM,uM,143
44909,0.9,25,6.323305766,2,FLV,TBF,uM,uM,143
44909,0.9,50,1.553504393,2,FLV,TBF,uM,uM,143
44909,0.5,0,64.01182494,2,FLV,TBF,uM,uM,143
44909,0.5,0.83,63.34613894,2,FLV,TBF,uM,uM,143
44909,0.5,1.6,61.20826276,2,FLV,TBF,uM,uM,143
44909,0.5,3.15,70.92258437,2,FLV,TBF,uM,uM,143
44909,0.5,6.3,54.06944423,2,FLV,TBF,uM,uM,143
44909,0.5,8.9,49.05119595,2,FLV,TBF,uM,uM,143
44909,0.5,12.5,32.56930377,2,FLV,TBF,uM,uM,143
44909,0.5,17.8,15.00756839,2,FLV,TBF,uM,uM,143
44909,0.5,25,5.663546461,2,FLV,TBF,uM,uM,143
44909,0.5,50,2.420697903,2,FLV,TBF,uM,uM,143
44909,0.3,0,65.93705142,2,FLV,TBF,uM,uM,143
44909,0.3,0.83,68.73397571,2,FLV,TBF,uM,uM,143
44909,0.3,1.6,68.24609046,2,FLV,TBF,uM,uM,143
44909,0.3,3.15,66.86042997,2,FLV,TBF,uM,uM,143
44909,0.3,6.3,65.82515549,2,FLV,TBF,uM,uM,143
44909,0.3,8.9,58.70767305,2,FLV,TBF,uM,uM,143
44909,0.3,12.5,41.34057022,2,FLV,TBF,uM,uM,143
44909,0.3,17.8,14.61213952,2,FLV,TBF,uM,uM,143
44909,0.3,25,7.556768815,2,FLV,TBF,uM,uM,143
44909,0.3,50,2.209233548,2,FLV,TBF,uM,uM,143
44909,0.17,0,70.2552389,2,FLV,TBF,uM,uM,143
44909,0.17,0.83,70.8343952,2,FLV,TBF,uM,uM,143
44909,0.17,1.6,72.17121975,2,FLV,TBF,uM,uM,143
44909,0.17,3.15,76.29050746,2,FLV,TBF,uM,uM,143
44909,0.17,6.3,66.82889997,2,FLV,TBF,uM,uM,143
44909,0.17,8.9,62.52967791,2,FLV,TBF,uM,uM,143
44909,0.17,12.5,42.39694372,2,FLV,TBF,uM,uM,143
44909,0.17,17.8,21.20404295,2,FLV,TBF,uM,uM,143
44909,0.17,25,8.389587514,2,FLV,TBF,uM,uM,143
44909,0.17,50,1.866196641,2,FLV,TBF,uM,uM,143
44909,0.1,0,74.39396615,2,FLV,TBF,uM,uM,143
44909,0.1,0.83,80.2519081,2,FLV,TBF,uM,uM,143
44909,0.1,1.6,74.5072845,2,FLV,TBF,uM,uM,143
44909,0.1,3.15,84.03005544,2,FLV,TBF,uM,uM,143
44909,0.1,6.3,66.10039104,2,FLV,TBF,uM,uM,143
44909,0.1,8.9,72.21887035,2,FLV,TBF,uM,uM,143
44909,0.1,12.5,48.92886903,2,FLV,TBF,uM,uM,143
44909,0.1,17.8,24.43266745,2,FLV,TBF,uM,uM,143
44909,0.1,25,8.323682704,2,FLV,TBF,uM,uM,143
44909,0.1,50,3.212266829,2,FLV,TBF,uM,uM,143
44909,0,0,100,2,FLV,TBF,uM,uM,143
44909,0,0.83,87.83949571,2,FLV,TBF,uM,uM,143
44909,0,1.6,96.83194629,2,FLV,TBF,uM,uM,143
44909,0,3.15,87.59602722,2,FLV,TBF,uM,uM,143
44909,0,6.3,99.02885232,2,FLV,TBF,uM,uM,143
44909,0,8.9,99.7613914,2,FLV,TBF,uM,uM,143
44909,0,12.5,90.17650873,2,FLV,TBF,uM,uM,143
44909,0,17.8,50.71114372,2,FLV,TBF,uM,uM,143
44909,0,25,11.09666315,2,FLV,TBF,uM,uM,143
44909,0,50,1.400121616,2,FLV,TBF,uM,uM,143
44902,25,0,44.10948904,5,FLV,TBF,uM,uM,95
44902,25,0.83,45.87160315,5,FLV,TBF,uM,uM,95
44902,25,1.6,39.72729394,5,FLV,TBF,uM,uM,95
44902,25,3.15,43.21841173,5,FLV,TBF,uM,uM,95
44902,25,6.3,33.87168448,5,FLV,TBF,uM,uM,95
44902,25,8.9,34.55616043,5,FLV,TBF,uM,uM,95
44902,25,12.5,18.91109267,5,FLV,TBF,uM,uM,95
44902,25,17.8,14.18927357,5,FLV,TBF,uM,uM,95
44902,25,25,6.012254733,5,FLV,TBF,uM,uM,95
44902,25,50,0.855449716,5,FLV,TBF,uM,uM,95
44902,14.4,0,59.83849466,5,FLV,TBF,uM,uM,95
44902,14.4,0.83,58.00183366,5,FLV,TBF,uM,uM,95
44902,14.4,1.6,59.57961365,5,FLV,TBF,uM,uM,95
44902,14.4,3.15,56.58834726,5,FLV,TBF,uM,uM,95
44902,14.4,6.3,52.85819537,5,FLV,TBF,uM,uM,95
44902,14.4,8.9,44.01325579,5,FLV,TBF,uM,uM,95
44902,14.4,12.5,27.82109135,5,FLV,TBF,uM,uM,95
44902,14.4,17.8,15.08441709,5,FLV,TBF,uM,uM,95
44902,14.4,25,6.878257191,5,FLV,TBF,uM,uM,95
44902,14.4,50,1.835886483,5,FLV,TBF,uM,uM,95
44902,8.3,0,58.41116383,5,FLV,TBF,uM,uM,95
44902,8.3,0.83,61.42266438,5,FLV,TBF,uM,uM,95
44902,8.3,1.6,56.24020362,5,FLV,TBF,uM,uM,95
44902,8.3,3.15,60.45394213,5,FLV,TBF,uM,uM,95
